Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
182	92	0	2.88719255	-0.000770612272	-6.55128715e-05	-0.000983241547	0.000995026769	0.000380648918	0.000459983971	0	0	0	0	3
183	93	0	2.90305624	-0.000699877139	-6.01062596e-05	-0.000983241547	0.000995026769	0.000380648918	0.000454495919	0	0	0	0	3
184	93	0	2.91891994	-0.000582389183	-4.79014746e-05	-0.000983241547	0.000995026769	0.000380648918	0.000451431162	0	0	0	0	3
185	94	0	2.93478363	-0.000447870795	-3.11711386e-05	-0.000963960804	0.000995026769	0.000379917434	0.000448031547	0	0	0	0	3
186	94	0	2.95064733	-0.000291637765	-1.01610436e-05	-0.000866450629	0.000995026769	0.000367842928	0.000449440045	0	0	0	0	3
187	95	0	2.96651102	-0.00011597092	1.32914473e-05	-0.000802045929	0.000995026769	0.000345112451	0.000448722053	0	0	0	0	3
188	95	0	2.98237472	6.50991116e-05	3.8901906e-05	-0.000802045929	0.000995026769	0.000328198565	0.000450326228	0	0	0	0	3
189	96	0	2.99823841	0.00024682436	6.45375794e-05	-0.000802045929	0.000995026769	0.000328198565	0.000461228716	0	0	0	0	3
190	96	0	3.01410211	0.000411397658	8.93871992e-05	-0.000802045929	0.000995026769	0.000328198565	0.000457745717	0	0	0	0	3
191	97	0	3.0299658	0.000560874679	0.000111818893	-0.000802045929	0.000995026769	0.000328198565	0.000473270365	0	0	0	0	3
192	98	0	3.0458295	0.000687115555	0.000131450891	-0.000802045929	0.000995026769	0.000328198565	0.000469393833	0	0	0	0	3
193	98	0	3.06169319	0.000766980228	0.000146394387	-0.000802045929	0.000995026769	0.000328198565	0.000486008493	0	0	0	0	3
194	99	0	3.07755689	0.000808892193	0.000156494645	-0.000802045929	0.000995026769	0.000328198565	0.000480633073	0	0	0	0	3
195	99	0	3.09342058	0.000831491474	0.000161540582	-0.000802045929	0.000995026769	0.000328198565	0.000496928756	0	0	0	0	3
196	100	0	3.10928428	0.00078685867	0.00016078246	-0.000802045929	0.000995026769	0.000328198565	0.000495536018	0	0	0	0	3
197	100	0	3.12514798	0.000723485445	0.000154662826	-0.000802045929	0.000995026769	0.000328198565	0.000504443767	0	0	0	0	3
198	101	0	3.14101167	0.00061172932	0.000143120607	-0.000802045929	0.000995026769	0.000328198565	0.000502184194	0	0	0	0	3
199	101	0	3.15687537	0.000493605016	0.000127451177	-0.000802045929	0.000968636748	0.000325131817	0.000509510654	0	0	0	0	3
200	102	0	3.17273906	0.00032821539	0.00010743801	-0.000802045929	0.000886514642	0.00031135883	0.00050778229	0	0	0	0	3
201	103	0	3.18860276	0.000174131924	8.51760498e-05	-0.000802045929	0.000831491474	0.000294137537	0.000508225825	0	0	0	0	3
202	103	0	3.20446645	-6.45141729e-06	6.05977909e-05	-0.000802045929	0.000831491474	0.000267213749	0.000504720555	0	0	0	0	3
203	104	0	3.22033015	-0.000177955908	3.56336021e-05	-0.000802045929	0.000831491474	0.000238468712	0.000501014869	0	0	0	0	3
204	104	0	3.23619384	-0.000340894959	1.10924118e-05	-0.000802045929	0.000831491474	0.000227053453	0.000497385738	0	0	0	0	3
205	105	0	3.25205754	-0.000481719235	-1.15171791e-05	-0.000802045929	0.000831491474	0.000227053453	0.000494164293	0	0	0	0	3
206	106	0	3.26792123	-0.000608996755	-3.1932331e-05	-0.000802045929	0.000831491474	0.000227053453	0.000487882433	0	0	0	0	3
